Row,Error,Row Data
2,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(nadira13, Deposit, 2025-08-07 23:58:15+00, 100.00) already exists.
","{'No': 1, 'CREATE DATE': '07-08-2025 23:58:15', 'USERNAME': 'nadira13', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:58:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': '100.00'}"
3,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kangsupri, Deposit, 2025-08-07 23:35:56+00, 48.00) already exists.
","{'No': 2, 'CREATE DATE': '07-08-2025 23:35:56', 'USERNAME': 'kangsupri', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:37:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': '48.00'}"
4,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(admngao09, Deposit, 2025-08-07 23:32:14+00, 25.00) already exists.
","{'No': 3, 'CREATE DATE': '07-08-2025 23:32:14', 'USERNAME': 'admngao09', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:32:33', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
5,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(neraka86, Deposit, 2025-08-07 23:29:37+00, 300.00) already exists.
","{'No': 4, 'CREATE DATE': '07-08-2025 23:29:37', 'USERNAME': 'neraka86', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:30:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': '300.00'}"
6,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(sansan780, Deposit, 2025-08-07 23:26:20+00, 49.00) already exists.
","{'No': 5, 'CREATE DATE': '07-08-2025 23:26:20', 'USERNAME': 'sansan780', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:27:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': '49.00'}"
7,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(buluduz, Deposit, 2025-08-07 23:23:01+00, 50.00) already exists.
","{'No': 6, 'CREATE DATE': '07-08-2025 23:23:01', 'USERNAME': 'buluduz', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:23:54', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
8,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(bodigat, Deposit, 2025-08-07 23:16:09+00, 40.00) already exists.
","{'No': 7, 'CREATE DATE': '07-08-2025 23:16:09', 'USERNAME': 'bodigat', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:17:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': '40.00'}"
9,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(syazul, Manual Deposit, 2025-08-07 23:04:32+00, 25.00) already exists.
","{'No': 8, 'CREATE DATE': '07-08-2025 23:04:32', 'USERNAME': 'syazul', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 23:04:32', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
10,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kangsupri, Deposit, 2025-08-07 23:01:31+00, 50.00) already exists.
","{'No': 9, 'CREATE DATE': '07-08-2025 23:01:31', 'USERNAME': 'kangsupri', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 23:02:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
11,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(darwar, Manual Deposit, 2025-08-07 22:58:38+00, 25.00) already exists.
","{'No': 10, 'CREATE DATE': '07-08-2025 22:58:38', 'USERNAME': 'darwar', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 22:58:38', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
12,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(sernal, Manual Deposit, 2025-08-07 22:57:16+00, 25.00) already exists.
","{'No': 11, 'CREATE DATE': '07-08-2025 22:57:16', 'USERNAME': 'sernal', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 22:57:16', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
13,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(blenkan, Manual Deposit, 2025-08-07 22:56:15+00, 25.00) already exists.
","{'No': 12, 'CREATE DATE': '07-08-2025 22:56:15', 'USERNAME': 'blenkan', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 22:56:15', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
14,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(sernal, Deposit, 2025-08-07 22:48:48+00, 50.00) already exists.
","{'No': 13, 'CREATE DATE': '07-08-2025 22:48:48', 'USERNAME': 'sernal', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:54:56', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
15,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(syazul, Deposit, 2025-08-07 22:47:53+00, 50.00) already exists.
","{'No': 14, 'CREATE DATE': '07-08-2025 22:47:53', 'USERNAME': 'syazul', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:52:53', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
16,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(darwar, Deposit, 2025-08-07 22:47:54+00, 50.00) already exists.
","{'No': 15, 'CREATE DATE': '07-08-2025 22:47:54', 'USERNAME': 'darwar', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:52:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
17,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(sigit99, Deposit, 2025-08-07 22:50:56+00, 24.00) already exists.
","{'No': 16, 'CREATE DATE': '07-08-2025 22:50:56', 'USERNAME': 'sigit99', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:51:24', 'PROCESS BY': 'xpukul69', 'AMOUNT': '24.00'}"
18,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(blenkan, Deposit, 2025-08-07 22:48:32+00, 50.00) already exists.
","{'No': 17, 'CREATE DATE': '07-08-2025 22:48:32', 'USERNAME': 'blenkan', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:51:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
19,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(afendi123, Deposit, 2025-08-07 22:42:37+00, 100.00) already exists.
","{'No': 18, 'CREATE DATE': '07-08-2025 22:42:37', 'USERNAME': 'afendi123', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:43:12', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '100.00'}"
20,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(heru58, Deposit, 2025-08-07 22:35:32+00, 25.00) already exists.
","{'No': 19, 'CREATE DATE': '07-08-2025 22:35:32', 'USERNAME': 'heru58', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:36:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': '25.00'}"
21,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(303tobi23, Deposit, 2025-08-07 22:35:19+00, 25.00) already exists.
","{'No': 20, 'CREATE DATE': '07-08-2025 22:35:19', 'USERNAME': '303tobi23', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:35:32', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
22,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(rezkyafrianti12, Deposit, 2025-08-07 22:33:39+00, 90.00) already exists.
","{'No': 21, 'CREATE DATE': '07-08-2025 22:33:39', 'USERNAME': 'rezkyafrianti12', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:34:42', 'PROCESS BY': 'xpukul69', 'AMOUNT': '90.00'}"
23,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(risya34, Deposit, 2025-08-07 22:17:05+00, 63.00) already exists.
","{'No': 22, 'CREATE DATE': '07-08-2025 22:17:05', 'USERNAME': 'risya34', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:17:47', 'PROCESS BY': 'xpukul69', 'AMOUNT': '63.00'}"
24,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(pukki69, Deposit, 2025-08-07 22:15:36+00, 99.00) already exists.
","{'No': 23, 'CREATE DATE': '07-08-2025 22:15:36', 'USERNAME': 'pukki69', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:16:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': '99.00'}"
25,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(rezkyafrianti12, Deposit, 2025-08-07 22:12:08+00, 100.00) already exists.
","{'No': 24, 'CREATE DATE': '07-08-2025 22:12:08', 'USERNAME': 'rezkyafrianti12', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:14:28', 'PROCESS BY': 'xpukul69', 'AMOUNT': '100.00'}"
26,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(palu123, Deposit, 2025-08-07 22:05:36+00, 20.00) already exists.
","{'No': 25, 'CREATE DATE': '07-08-2025 22:05:36', 'USERNAME': 'palu123', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:05:53', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '20.00'}"
27,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(rendika69, Deposit, 2025-08-07 22:04:27+00, 44.00) already exists.
","{'No': 26, 'CREATE DATE': '07-08-2025 22:04:27', 'USERNAME': 'rendika69', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 22:05:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': '44.00'}"
28,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(bca69jp, Manual Deposit, 2025-08-07 22:01:13+00, 25.00) already exists.
","{'No': 27, 'CREATE DATE': '07-08-2025 22:01:13', 'USERNAME': 'bca69jp', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 22:01:13', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
29,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(irwansyah, Deposit, 2025-08-07 21:56:26+00, 50.00) already exists.
","{'No': 28, 'CREATE DATE': '07-08-2025 21:56:26', 'USERNAME': 'irwansyah', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:58:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
30,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(bca69jp, Deposit, 2025-08-07 21:57:16+00, 50.00) already exists.
","{'No': 29, 'CREATE DATE': '07-08-2025 21:57:16', 'USERNAME': 'bca69jp', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:58:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
31,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(shahmeer123, Withdraw, 2025-08-07 21:50:53+00, 53.00) already exists.
","{'No': 30, 'CREATE DATE': '07-08-2025 21:50:53', 'USERNAME': 'shahmeer123', 'EVENT': 'Withdraw', 'PROCESS DATE': '07-08-2025 21:51:05', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': '53.00'}"
32,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(muhklis28, Deposit, 2025-08-07 21:49:31+00, 100.00) already exists.
","{'No': 31, 'CREATE DATE': '07-08-2025 21:49:31', 'USERNAME': 'muhklis28', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:50:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': '100.00'}"
33,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(andrisatrio, Deposit, 2025-08-07 21:37:55+00, 26.00) already exists.
","{'No': 32, 'CREATE DATE': '07-08-2025 21:37:55', 'USERNAME': 'andrisatrio', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:38:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': '26.00'}"
34,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(val778, Manual Deposit, 2025-08-07 21:37:46+00, 25.00) already exists.
","{'No': 33, 'CREATE DATE': '07-08-2025 21:37:46', 'USERNAME': 'val778', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 21:37:46', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
35,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(val778, Deposit, 2025-08-07 21:34:52+00, 50.00) already exists.
","{'No': 34, 'CREATE DATE': '07-08-2025 21:34:52', 'USERNAME': 'val778', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:35:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': '50.00'}"
36,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(rezkyafrianti12, Deposit, 2025-08-07 21:27:02+00, 60.00) already exists.
","{'No': 35, 'CREATE DATE': '07-08-2025 21:27:02', 'USERNAME': 'rezkyafrianti12', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:28:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': '60.00'}"
37,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kaguyaa, Withdraw, 2025-08-07 21:27:12+00, 100.00) already exists.
","{'No': 36, 'CREATE DATE': '07-08-2025 21:27:12', 'USERNAME': 'kaguyaa', 'EVENT': 'Withdraw', 'PROCESS DATE': '07-08-2025 21:28:04', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '100.00'}"
38,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(fumi123, Deposit, 2025-08-07 21:26:58+00, 25.00) already exists.
","{'No': 37, 'CREATE DATE': '07-08-2025 21:26:58', 'USERNAME': 'fumi123', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:27:16', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
39,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(bejo299, Deposit, 2025-08-07 21:20:36+00, 173.00) already exists.
","{'No': 38, 'CREATE DATE': '07-08-2025 21:20:36', 'USERNAME': 'bejo299', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:21:14', 'PROCESS BY': 'xpukul69', 'AMOUNT': '173.00'}"
40,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(sakit1234, Deposit, 2025-08-07 21:17:30+00, 10.00) already exists.
","{'No': 39, 'CREATE DATE': '07-08-2025 21:17:30', 'USERNAME': 'sakit1234', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:18:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': '10.00'}"
41,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(puloh122, Deposit, 2025-08-07 21:10:21+00, 198.00) already exists.
","{'No': 40, 'CREATE DATE': '07-08-2025 21:10:21', 'USERNAME': 'puloh122', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:11:01', 'PROCESS BY': 'xpukul69', 'AMOUNT': '198.00'}"
42,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(milanisti27, Manual Deposit, 2025-08-07 21:09:55+00, 50.00) already exists.
","{'No': 41, 'CREATE DATE': '07-08-2025 21:09:55', 'USERNAME': 'milanisti27', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 21:09:55', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '50.00'}"
43,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(milanisti27, Deposit, 2025-08-07 21:08:45+00, 100.00) already exists.
","{'No': 42, 'CREATE DATE': '07-08-2025 21:08:45', 'USERNAME': 'milanisti27', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:09:14', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '100.00'}"
44,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(antakalah, Deposit, 2025-08-07 21:03:11+00, 99.00) already exists.
","{'No': 43, 'CREATE DATE': '07-08-2025 21:03:11', 'USERNAME': 'antakalah', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:04:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': '99.00'}"
45,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kaguyaa, Deposit, 2025-08-07 21:00:19+00, 25.00) already exists.
","{'No': 44, 'CREATE DATE': '07-08-2025 21:00:19', 'USERNAME': 'kaguyaa', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 21:00:41', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '25.00'}"
46,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kemuning77, Deposit, 2025-08-07 20:49:10+00, 98.00) already exists.
","{'No': 45, 'CREATE DATE': '07-08-2025 20:49:10', 'USERNAME': 'kemuning77', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:50:18', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '98.00'}"
47,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(bejo299, Deposit, 2025-08-07 20:47:49+00, 198.00) already exists.
","{'No': 46, 'CREATE DATE': '07-08-2025 20:47:49', 'USERNAME': 'bejo299', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:48:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': '198.00'}"
48,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(rezkyafrianti12, Deposit, 2025-08-07 20:46:28+00, 95.00) already exists.
","{'No': 47, 'CREATE DATE': '07-08-2025 20:46:28', 'USERNAME': 'rezkyafrianti12', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:47:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': '95.00'}"
49,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(yann12345, Deposit, 2025-08-07 20:41:31+00, 18.00) already exists.
","{'No': 48, 'CREATE DATE': '07-08-2025 20:41:31', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:42:22', 'PROCESS BY': 'xpukul69', 'AMOUNT': '18.00'}"
50,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(andarax500000, Deposit, 2025-08-07 20:40:02+00, 24.00) already exists.
","{'No': 49, 'CREATE DATE': '07-08-2025 20:40:02', 'USERNAME': 'andarax500000', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:40:51', 'PROCESS BY': 'xpukul69', 'AMOUNT': '24.00'}"
51,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(kades666, Deposit, 2025-08-07 20:35:07+00, 100.00) already exists.
","{'No': 50, 'CREATE DATE': '07-08-2025 20:35:07', 'USERNAME': 'kades666', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:39:00', 'PROCESS BY': 'xpukul69', 'AMOUNT': '100.00'}"
52,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(shahmeer123, Manual Deposit, 2025-08-07 20:37:47+00, 25.00) already exists.
","{'No': 51, 'CREATE DATE': '07-08-2025 20:37:47', 'USERNAME': 'shahmeer123', 'EVENT': 'Manual Deposit', 'PROCESS DATE': '07-08-2025 20:37:47', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': '25.00'}"
53,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(shahmeer123, Deposit, 2025-08-07 20:34:20+00, 50.00) already exists.
","{'No': 52, 'CREATE DATE': '07-08-2025 20:34:20', 'USERNAME': 'shahmeer123', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:35:22', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '50.00'}"
54,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(otoy17, Deposit, 2025-08-07 20:08:32+00, 20.00) already exists.
","{'No': 53, 'CREATE DATE': '07-08-2025 20:08:32', 'USERNAME': 'otoy17', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:10:21', 'PROCESS BY': 'xpukul69', 'AMOUNT': '20.00'}"
55,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(azen1975, Deposit, 2025-08-07 20:08:08+00, 20.00) already exists.
","{'No': 54, 'CREATE DATE': '07-08-2025 20:08:08', 'USERNAME': 'azen1975', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 20:08:43', 'PROCESS BY': 'xpukul69', 'AMOUNT': '20.00'}"
56,"duplicate key value violates unique constraint ""data_management_transact_username_event_create_da_920ae5b2_uniq""
DETAIL:  Key (username, event, create_date, amount)=(peter928, Deposit, 2025-08-07 19:58:08+00, 118.00) already exists.
","{'No': 55, 'CREATE DATE': '07-08-2025 19:58:08', 'USERNAME': 'peter928', 'EVENT': 'Deposit', 'PROCESS DATE': '07-08-2025 19:58:44', 'PROCESS BY': 'rahman@xpukul69', 'AMOUNT': '118.00'}"
